SiteName,SiteHole,Lat,Lon,pLat325,pLon325,pLat475,pLon475,WaterDepth,MBSF,MCD,Age,ProxyValue,ProxyType,CleaningMethod,Species,LeadAuthor,Year,pubDOI,dataDOI,Notes
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,44.88,1.098922609,0.625,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,45.09,1.104559434,0.494,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,45.2,1.106780189,0.591,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,45.36,1.110010377,0.636,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,45.52,1.113240566,0.647,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,45.65,1.116338,0.623,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,45.8,1.120253,0.609,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,45.95,1.124576,0.578,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,46.12,1.129886,0.525,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,46.27,1.134565294,0.576,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,46.39,1.138306471,0.497,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,46.58,1.144244348,0.561,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,46.72,1.148493333,0.6,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,46.75,1.149383333,0.599,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,46.86,1.152556923,0.618,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,47.01,1.156770526,0.677,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,47.16,1.160954737,0.688,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,47.33,1.165541818,0.683,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,47.61,1.17163,0.701,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,47.76,1.174443846,0.708,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,47.9,1.176988182,0.699,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,48.08,1.180265,0.688,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,48.21,1.182625882,0.678,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,48.36,1.185356154,0.664,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,48.52,1.188590909,0.647,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,48.66,1.191693846,0.57,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,48.96,1.198342,0.576,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,49.11,1.2016725,0.617,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,49.26,1.204914,0.597,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,49.4,1.207858,0.558,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,49.58,1.212385,0.562,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,49.71,1.216801176,0.498,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,49.86,1.221936154,0.5575,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.02,1.22717,0.631,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.16,1.231406,0.672,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.31,1.235606,0.68,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.46,1.239228,0.665,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.61,1.242369,0.65,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.76,1.245384,0.486,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.81,1.246389,0.411,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,50.91,1.247979333,0.484,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,51.09,1.25070875,0.485,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,51.2,1.252242222,0.559,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,51.36,1.25435,0.517,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,51.5,1.25609,0.483,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,51.66,1.25804,0.585,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,51.81,1.259600588,0.635,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,51.96,1.261132,0.653,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,52.35,1.266451443,0.612,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,52.5,1.268583918,0.571,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,A,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,52.65,1.270716392,0.58,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,52.94,1.274839175,0.588,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,53.09,1.277392857,0.602,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,53.24,1.280416087,0.643,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,53.39,1.2839192,0.669,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,53.54,1.2889652,0.664,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,53.69,1.294464615,0.666,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,53.84,1.30083,0.662,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,53.99,1.308683571,0.658,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,54.44,1.32882,0.4935,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,54.59,1.33489125,0.561,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,54.89,1.345349091,0.6275,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,54.915,1.34594,0.64,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,55.06,1.349286977,0.6705,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,55.34,1.355655349,0.69,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,55.49,1.358838621,0.704,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,55.64,1.361869655,0.71,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,55.79,1.364786667,0.671,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,55.94,1.367653333,0.686,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,56.09,1.370517143,0.658,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,56.24,1.373379565,0.594,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,56.38,1.376084545,0.5935,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,56.54,1.37948,0.644,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,56.69,1.383071538,0.617,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,56.84,1.3870475,0.648,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,56.99,1.391353571,0.664,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,57.14,1.39609,0.678,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,57.44,1.404756667,0.625,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,57.59,1.409112558,0.652,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,57.71,1.412631628,0.624,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,57.85,1.416737209,0.606,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.02,1.42163,0.58,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.19,1.427201364,0.56,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.34,1.43254,0.683,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.49,1.438231429,0.708,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.64,1.443773333,0.704,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.73,1.446644,0.705,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.79,1.44824,0.712,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,58.94,1.45223,0.691,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.09,1.455317143,0.503,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.26,1.45851125,0.504,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.41,1.4613925,0.573,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.54,1.463887647,0.615,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.84,1.469718966,0.639,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,59.99,1.47278,0.657,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.14,1.47593,0.686,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.29,1.479603333,0.673,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.44,1.483538333,0.696,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.59,1.48760625,0.707,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.76,1.492455238,0.569,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,60.87,1.49558875,0.582,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.02,1.498874706,0.628,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.19,1.50245,0.618,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.34,1.50560625,0.597,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.54,1.51004,0.621,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.64,1.512793333,0.665,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.79,1.517263333,0.693,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,61.94,1.521903333,0.703,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,62.05,1.52531,0.687,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,62.57,1.536684063,0.567,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.09,1.5465504,0.59,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.19,1.5484425,0.619,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
DSDP607,*,41.0012,-32.9573,40.46044645,-32.58172075,40.20852187,-32.4138934,3427,,63.32,1.55091,0.65,uk,,,Lawrence,2010,https://doi.org/10.1016/j.epsl.2010.10.013,https://doi.org/10.25921/phvg-5h05,
